Date,Open,High,Low,Close,Adj Close,Volume
2020-03-18,47700.0,47850.0,47500.0,47650.0,47650.0,2128941
2020-03-18,47650.0,47650.0,46000.0,46050.0,46050.0,7852032
2020-03-19,46400.0,46650.0,44300.0,44850.0,44850.0,0
2020-03-19,44900.0,44900.0,43750.0,43800.0,43800.0,7683346
2020-03-19,43750.0,43950.0,42900.0,42950.0,42950.0,7398821
2020-03-19,42900.0,44000.0,42400.0,42450.0,42450.0,5987984
2020-03-19,42450.0,44450.0,42300.0,43250.0,43250.0,7940983
2020-03-19,43250.0,43700.0,42850.0,43150.0,43150.0,7016686
2020-03-20,44150.0,44700.0,43550.0,43750.0,43750.0,0
2020-03-20,43750.0,44750.0,43700.0,44650.0,44650.0,7662937
2020-03-20,44700.0,45300.0,44500.0,44800.0,44800.0,6673377
2020-03-20,44750.0,44800.0,44350.0,44450.0,44450.0,3765795
2020-03-20,44400.0,45250.0,44350.0,45100.0,45100.0,5200624
2020-03-20,45100.0,45150.0,44550.0,45000.0,45000.0,4896519
2020-03-23,42600.0,43450.0,42600.0,42800.0,42800.0,0
2020-03-23,42750.0,43350.0,42700.0,43300.0,43300.0,5343674
2020-03-23,43350.0,43400.0,42800.0,43050.0,43050.0,4236578
2020-03-23,43050.0,43550.0,43050.0,43100.0,43100.0,5068742
2020-03-23,43150.0,43300.0,43000.0,43200.0,43200.0,3524433
2020-03-23,43250.0,43300.0,42550.0,42600.0,42600.0,6474977
2020-03-24,43850.0,44250.0,43050.0,44050.0,44050.0,0
2020-03-24,44100.0,45550.0,44000.0,45550.0,45550.0,8454248
2020-03-24,45550.0,46300.0,45150.0,46150.0,46150.0,7983731
2020-03-24,46150.0,46150.0,45200.0,45450.0,45450.0,4636575
2020-03-24,45450.0,46000.0,45100.0,45900.0,45900.0,4619849
2020-03-24,45900.0,46150.0,45500.0,46100.0,46100.0,4835990
2020-03-25,48550.0,49600.0,47550.0,48050.0,48050.0,0
2020-03-25,48050.0,48700.0,47900.0,48350.0,48350.0,6238779
2020-03-25,48350.0,48450.0,47800.0,48250.0,48250.0,4892339
2020-03-25,48300.0,48450.0,48000.0,48150.0,48150.0,2983126
2020-03-25,48100.0,48200.0,47150.0,48100.0,48100.0,6672326
2020-03-25,48100.0,48900.0,47550.0,48800.0,48800.0,7200798
2020-03-26,49000.0,49300.0,48100.0,48450.0,48450.0,0
2020-03-26,48450.0,48550.0,47900.0,48150.0,48150.0,5381217
2020-03-26,48100.0,48450.0,47800.0,48400.0,48400.0,4733202
2020-03-26,48400.0,48750.0,48150.0,48500.0,48500.0,3952462
2020-03-26,48550.0,48750.0,48350.0,48700.0,48700.0,3863236
2020-03-26,48650.0,49000.0,48150.0,48400.0,48400.0,6074048
2020-03-27,49600.0,49700.0,48850.0,48900.0,48900.0,0
2020-03-27,48900.0,49050.0,48250.0,48550.0,48550.0,5650861
2020-03-27,48550.0,48600.0,47800.0,47950.0,47950.0,5153034
2020-03-27,47900.0,48550.0,47850.0,48400.0,48400.0,2991427
2020-03-27,48350.0,48450.0,47750.0,47900.0,47900.0,4042135
2020-03-27,47850.0,47950.0,46850.0,47900.0,47900.0,6430393
2020-03-30,47050.0,47300.0,46550.0,46850.0,46850.0,0
2020-03-30,46850.0,47100.0,46700.0,46950.0,46950.0,3347459
2020-03-30,46950.0,47250.0,46850.0,47050.0,47050.0,2654381
2020-03-30,47000.0,47300.0,46950.0,47200.0,47200.0,2488258
2020-03-30,47150.0,47800.0,47100.0,47550.0,47550.0,3502583
2020-03-30,47500.0,48350.0,47450.0,48250.0,48250.0,4675899
2020-03-31,48000.0,48450.0,48000.0,48050.0,48050.0,0
2020-03-31,48000.0,48350.0,47850.0,47950.0,47950.0,3982842
2020-03-31,47950.0,48050.0,47700.0,47950.0,47950.0,2869245
2020-03-31,47900.0,48000.0,47700.0,47700.0,47700.0,2314125
2020-03-31,47750.0,47850.0,47150.0,47400.0,47400.0,4105502
2020-03-31,47400.0,47900.0,47200.0,47800.0,47800.0,3637374
2020-04-01,47450.0,47900.0,47050.0,47750.0,47750.0,0
2020-04-01,47750.0,47800.0,47450.0,47750.0,47750.0,2642495
2020-04-01,47750.0,47800.0,47350.0,47500.0,47500.0,2624727
2020-04-01,47500.0,47550.0,47250.0,47250.0,47250.0,1996665
2020-04-01,47250.0,47350.0,47150.0,47200.0,47200.0,2642581
2020-04-01,47250.0,47300.0,46500.0,46650.0,46650.0,5403445
2020-04-02,46200.0,46250.0,45350.0,45950.0,45950.0,0
2020-04-02,46000.0,46150.0,45550.0,45950.0,45950.0,3462005
2020-04-02,45900.0,46500.0,45900.0,46300.0,46300.0,2320861
2020-04-02,46250.0,46600.0,46200.0,46300.0,46300.0,1928174
2020-04-02,46300.0,46400.0,45900.0,46250.0,46250.0,2223862
2020-04-02,46250.0,46450.0,45850.0,46450.0,46450.0,2539641
2020-04-03,47400.0,47550.0,47000.0,47200.0,47200.0,0
2020-04-03,47200.0,47400.0,46900.0,47300.0,47300.0,2407942
2020-04-03,47300.0,47300.0,47000.0,47200.0,47200.0,1767128
2020-04-03,47200.0,47200.0,47000.0,47200.0,47200.0,1909386
2020-04-03,47150.0,47200.0,46600.0,46700.0,46700.0,2847774
2020-04-03,46700.0,47400.0,46550.0,47300.0,47300.0,3662301
2020-04-06,47500.0,48100.0,47250.0,47850.0,47850.0,0
2020-04-06,47850.0,48000.0,47600.0,47800.0,47800.0,2812589
2020-04-06,47800.0,47900.0,47650.0,47750.0,47750.0,1767309
2020-04-06,47800.0,48000.0,47750.0,47900.0,47900.0,1682860
2020-04-06,47950.0,48100.0,47850.0,48050.0,48050.0,2379745
2020-04-06,48000.0,48550.0,48000.0,48500.0,48500.0,4551814
2020-04-07,49650.0,50200.0,49150.0,49600.0,49600.0,0
2020-04-07,49600.0,49750.0,49200.0,49250.0,49250.0,4046779
2020-04-07,49250.0,49500.0,49050.0,49500.0,49500.0,2531711
2020-04-07,49450.0,49500.0,49000.0,49100.0,49100.0,2620731
2020-04-07,49100.0,49500.0,49050.0,49500.0,49500.0,2689954
2020-04-07,49450.0,49700.0,49250.0,49550.0,49550.0,3831584
2020-04-08,49600.0,49650.0,48800.0,49000.0,49000.0,0
2020-04-08,49000.0,49500.0,49000.0,49100.0,49100.0,2808058
2020-04-08,49150.0,49350.0,49050.0,49050.0,49050.0,1788062
2020-04-08,49050.0,49250.0,49000.0,49050.0,49050.0,2002660
2020-04-08,49000.0,49450.0,48900.0,49300.0,49300.0,2787885
2020-04-08,49300.0,49750.0,49250.0,49650.0,49650.0,4242606
2020-04-09,49750.0,49800.0,49200.0,49250.0,49250.0,0
2020-04-09,49200.0,49300.0,48800.0,48950.0,48950.0,2843182
2020-04-09,48900.0,49000.0,48700.0,48900.0,48900.0,1843560
2020-04-09,48850.0,49300.0,48800.0,49250.0,49250.0,1893560
2020-04-09,49250.0,49350.0,48800.0,49300.0,49300.0,2493898
2020-04-09,49250.0,49300.0,48850.0,49050.0,49050.0,3709700
2020-04-10,48950.0,49100.0,48700.0,48850.0,48850.0,0
2020-04-10,48850.0,49050.0,48750.0,48800.0,48800.0,2376309
2020-04-10,48800.0,49000.0,48700.0,48800.0,48800.0,1856987
2020-04-10,48750.0,48850.0,48650.0,48800.0,48800.0,1698191
2020-04-10,48800.0,48950.0,48750.0,48800.0,48800.0,1875211
2020-04-10,48800.0,49100.0,48750.0,49100.0,49100.0,3096745
2020-04-13,48650.0,48900.0,48400.0,48450.0,48450.0,0
2020-04-13,48450.0,48850.0,48400.0,48650.0,48650.0,1797226
2020-04-13,48700.0,48750.0,48500.0,48600.0,48600.0,1667272
2020-04-13,48600.0,48650.0,48500.0,48550.0,48550.0,1203145
2020-04-13,48500.0,48650.0,48450.0,48600.0,48600.0,1873890
2020-04-13,48600.0,48700.0,48350.0,48350.0,48350.0,2081037
2020-04-14,48800.0,48800.0,48300.0,48650.0,48650.0,0
2020-04-14,48550.0,49100.0,48550.0,49050.0,49050.0,2507661
2020-04-14,49050.0,49100.0,48900.0,48950.0,48950.0,1522484
2020-04-14,49000.0,49000.0,48800.0,48950.0,48950.0,1085642
2020-04-14,48950.0,49200.0,48900.0,49150.0,49150.0,2176955
2020-04-14,49200.0,49200.0,48950.0,49050.0,49050.0,1895326
2020-04-16,49350.0,49350.0,48550.0,48750.0,48750.0,0
2020-04-16,48750.0,49100.0,48700.0,48900.0,48900.0,2485690
2020-04-16,48900.0,49100.0,48850.0,49000.0,49000.0,1768967
2020-04-16,49000.0,49050.0,48850.0,49000.0,49000.0,1596415
2020-04-16,49000.0,49100.0,48900.0,48950.0,48950.0,1676850
2020-04-16,49000.0,49050.0,48850.0,49050.0,49050.0,2382626
2020-04-17,50800.0,51200.0,50300.0,50900.0,50900.0,0
2020-04-17,50800.0,52000.0,50800.0,51500.0,51500.0,7241444
2020-04-17,51600.0,51700.0,51300.0,51400.0,51400.0,2614111
2020-04-17,51400.0,51600.0,50900.0,51200.0,51200.0,3333469
2020-04-17,51200.0,51500.0,51100.0,51400.0,51400.0,2238252
2020-04-17,51300.0,51600.0,51300.0,51400.0,51400.0,3021673
2020-04-20,51400.0,51400.0,50800.0,50900.0,50900.0,0
2020-04-20,50900.0,50900.0,50400.0,50400.0,50400.0,4275287
2020-04-20,50500.0,50800.0,50400.0,50600.0,50600.0,1776914
2020-04-20,50600.0,50700.0,50500.0,50600.0,50600.0,982324
2020-04-20,50700.0,50700.0,50500.0,50500.0,50500.0,1711516
2020-04-20,50600.0,50600.0,50200.0,50300.0,50300.0,3612338
2020-04-21,49400.0,49600.0,49100.0,49350.0,49350.0,0
2020-04-21,49350.0,49700.0,49000.0,49050.0,49050.0,5886276
2020-04-21,49100.0,49400.0,48700.0,49100.0,49100.0,6608648
2020-04-21,49100.0,49250.0,48950.0,49050.0,49050.0,2090875
2020-04-21,49050.0,49100.0,48850.0,48950.0,48950.0,2219821
2020-04-21,49000.0,49100.0,48900.0,49000.0,49000.0,2449089
2020-04-22,48700.0,48950.0,48350.0,48450.0,48450.0,0
2020-04-22,48500.0,48750.0,48350.0,48750.0,48750.0,2182421
2020-04-22,48700.0,49050.0,48550.0,49050.0,49050.0,1900203
2020-04-22,49050.0,49100.0,48850.0,48950.0,48950.0,1502107
2020-04-22,49000.0,49150.0,48900.0,48900.0,48900.0,2156434
2020-04-22,48950.0,49750.0,48900.0,49650.0,49650.0,2886795
2020-04-23,49650.0,49700.0,49650.0,49700.0,49700.0,0
2020-04-23,50100.0,50100.0,49950.0,49950.0,49950.0,2961881
2020-04-23,49750.0,49900.0,49750.0,49850.0,49850.0,1761701
2020-04-23,49750.0,49750.0,49600.0,49650.0,49650.0,2144419
2020-04-23,49650.0,49750.0,49650.0,49650.0,49650.0,41731
2020-04-23,49800.0,49950.0,49750.0,49800.0,49800.0,4272802
2020-04-24,49650.0,49750.0,49300.0,49450.0,49450.0,0
2020-04-24,49400.0,49550.0,49300.0,49350.0,49350.0,1717790
2020-04-24,49350.0,49500.0,49300.0,49500.0,49500.0,1339106
2020-04-24,49500.0,49500.0,49350.0,49400.0,49400.0,1290532
2020-04-24,49350.0,49450.0,49150.0,49150.0,49150.0,2222176
2020-04-24,49200.0,49450.0,49000.0,49350.0,49350.0,2854167
2020-04-27,49350.0,49450.0,49100.0,49400.0,49400.0,0
2020-04-27,49450.0,49650.0,49350.0,49600.0,49600.0,2000854
2020-04-27,49600.0,49750.0,49500.0,49600.0,49600.0,1414478
2020-04-27,49550.0,49750.0,49550.0,49600.0,49600.0,1374102
2020-04-27,49650.0,49950.0,49600.0,49900.0,49900.0,1731629
2020-04-27,49950.0,50000.0,49850.0,49850.0,49850.0,1992509
2020-04-28,49850.0,50100.0,49550.0,49900.0,49900.0,0
2020-04-28,49900.0,49950.0,49300.0,49350.0,49350.0,3195695
2020-04-28,49300.0,49600.0,49300.0,49550.0,49550.0,1426055
2020-04-28,49550.0,49700.0,49500.0,49650.0,49650.0,1130584
2020-04-28,49600.0,49650.0,49500.0,49600.0,49600.0,953200
2020-04-28,49650.0,49850.0,49550.0,49700.0,49700.0,2207303
2020-04-29,49900.0,50100.0,49600.0,50100.0,50100.0,0
2020-04-29,50100.0,50500.0,49950.0,50100.0,50100.0,2856438
2020-04-29,50100.0,50200.0,50000.0,50100.0,50100.0,1250092
2020-04-29,50200.0,50200.0,49950.0,50100.0,50100.0,1359060
2020-04-29,50100.0,50200.0,50000.0,50100.0,50100.0,1110013
2020-04-29,50000.0,50100.0,49850.0,50000.0,50000.0,2174617
2020-05-04,48900.0,49100.0,48500.0,48500.0,48500.0,0
2020-05-04,48550.0,48950.0,48500.0,48900.0,48900.0,3979889
2020-05-04,48950.0,48950.0,48700.0,48750.0,48750.0,1998208
2020-05-04,48750.0,48850.0,48700.0,48850.0,48850.0,1680128
2020-05-04,48850.0,48900.0,48700.0,48750.0,48750.0,1936504
2020-05-04,48750.0,48800.0,48550.0,48600.0,48600.0,2520286
2020-05-06,49000.0,49050.0,48550.0,48550.0,48550.0,0
2020-05-06,48550.0,48700.0,48500.0,48650.0,48650.0,2391676
2020-05-06,48700.0,48700.0,48500.0,48600.0,48600.0,1420881
2020-05-06,48550.0,48750.0,48550.0,48700.0,48700.0,921095
2020-05-06,48650.0,48950.0,48600.0,48950.0,48950.0,2349651
2020-05-06,48900.0,49100.0,48900.0,48900.0,48900.0,2409085
2020-05-07,49200.0,49200.0,48700.0,48900.0,48900.0,0
2020-05-07,48900.0,49000.0,48800.0,48800.0,48800.0,2081847
2020-05-07,48800.0,49100.0,48800.0,49100.0,49100.0,1070356
2020-05-07,49050.0,49200.0,49050.0,49200.0,49200.0,1452402
2020-05-07,49150.0,49300.0,49000.0,49000.0,49000.0,1613048
2020-05-07,49000.0,49050.0,48800.0,48850.0,48850.0,1972245
2020-05-08,49100.0,49300.0,49100.0,49200.0,49200.0,0
2020-05-08,49200.0,49250.0,49000.0,49150.0,49150.0,2195462
2020-05-08,49200.0,49350.0,49100.0,49250.0,49250.0,2113734
2020-05-08,49300.0,49300.0,49050.0,49100.0,49100.0,1340501
2020-05-08,49150.0,49150.0,49000.0,49050.0,49050.0,1275292
2020-05-08,49050.0,49150.0,48950.0,49050.0,49050.0,1881427
2020-05-11,48900.0,49250.0,48850.0,48900.0,48900.0,0
2020-05-11,48900.0,49150.0,48850.0,48950.0,48950.0,1792113
2020-05-11,48900.0,49000.0,48800.0,48850.0,48850.0,1322970
2020-05-11,48850.0,48850.0,48750.0,48800.0,48800.0,1170238
2020-05-11,48750.0,48850.0,48600.0,48700.0,48700.0,1851322
2020-05-11,48650.0,48700.0,48350.0,48400.0,48400.0,3396592
2020-05-12,48400.0,48500.0,47650.0,47700.0,47700.0,0
2020-05-12,47650.0,47950.0,47600.0,47650.0,47650.0,3192394
2020-05-12,47600.0,47800.0,47600.0,47700.0,47700.0,2249611
2020-05-12,47700.0,47700.0,47550.0,47600.0,47600.0,2330648
2020-05-12,47600.0,48150.0,47600.0,48100.0,48100.0,2514681
2020-05-12,48050.0,48350.0,48000.0,48150.0,48150.0,2987477
2020-05-13,47250.0,47650.0,47200.0,47550.0,47550.0,0
2020-05-13,47600.0,47750.0,47500.0,47650.0,47650.0,2476153
2020-05-13,47700.0,47900.0,47600.0,47800.0,47800.0,1961453
2020-05-13,47750.0,47900.0,47700.0,47750.0,47750.0,1625870
2020-05-13,47800.0,48200.0,47700.0,48100.0,48100.0,2445157
2020-05-13,48150.0,48250.0,48000.0,48050.0,48050.0,2638653
2020-05-14,47750.0,48000.0,47650.0,47800.0,47800.0,0
2020-05-14,47850.0,48100.0,47750.0,47800.0,47800.0,2579496
2020-05-14,47850.0,47950.0,47750.0,47950.0,47950.0,1673726
2020-05-14,47950.0,48000.0,47750.0,47850.0,47850.0,1583362
2020-05-14,47850.0,47950.0,47750.0,47800.0,47800.0,1829504
2020-05-14,47800.0,47900.0,47750.0,47750.0,47750.0,2076037
2020-05-15,48400.0,48450.0,47900.0,48000.0,48000.0,0
2020-05-15,48050.0,48050.0,47700.0,47900.0,47900.0,2657755
2020-05-15,47900.0,48000.0,47800.0,48000.0,48000.0,1487157
2020-05-15,48000.0,48300.0,47900.0,48250.0,48250.0,1697576
2020-05-15,48200.0,48300.0,48050.0,48250.0,48250.0,1702060
2020-05-15,48250.0,48350.0,48100.0,48150.0,48150.0,2268504
2020-05-18,47950.0,48250.0,47600.0,48100.0,48100.0,0
2020-05-18,48100.0,48500.0,48000.0,48400.0,48400.0,2795469
2020-05-18,48450.0,49100.0,48400.0,49050.0,49050.0,4123092
2020-05-18,49050.0,49100.0,48900.0,49000.0,49000.0,1935296
2020-05-18,49000.0,49100.0,48900.0,48950.0,48950.0,2064712
2020-05-18,49000.0,49050.0,48800.0,48800.0,48800.0,2791612
2020-05-19,50100.0,50500.0,49800.0,49900.0,49900.0,0
2020-05-19,49900.0,49950.0,49700.0,49850.0,49850.0,2530430
2020-05-19,49850.0,49950.0,49750.0,49950.0,49950.0,1724954
2020-05-19,49950.0,50000.0,49900.0,49950.0,49950.0,1495625
2020-05-19,50000.0,50500.0,49950.0,50400.0,50400.0,4800745
2020-05-19,50400.0,50500.0,50100.0,50300.0,50300.0,3142102
2020-05-20,50000.0,50100.0,49850.0,49950.0,49950.0,0
2020-05-20,50000.0,50100.0,49800.0,50100.0,50100.0,1802539
2020-05-20,50000.0,50200.0,49950.0,49950.0,49950.0,1578714
2020-05-20,50000.0,50000.0,49850.0,49950.0,49950.0,1339012
2020-05-20,49900.0,50100.0,49850.0,50000.0,50000.0,1465821
2020-05-20,49950.0,50000.0,49900.0,49900.0,49900.0,1361016
2020-05-21,50300.0,50400.0,49900.0,50100.0,50100.0,0
2020-05-21,50000.0,50200.0,49950.0,49950.0,49950.0,1970440
2020-05-21,49950.0,50100.0,49850.0,50100.0,50100.0,2116742
2020-05-21,50100.0,50100.0,49950.0,49950.0,49950.0,872520
2020-05-21,50000.0,50100.0,49900.0,50100.0,50100.0,1043570
2020-05-21,50100.0,50200.0,50000.0,50200.0,50200.0,1672746
2020-05-22,49600.0,49800.0,49200.0,49300.0,49300.0,0
2020-05-22,49300.0,49350.0,49000.0,49200.0,49200.0,2429075
2020-05-22,49150.0,49200.0,48950.0,48950.0,48950.0,2067351
2020-05-22,48950.0,49000.0,48700.0,48750.0,48750.0,2010417
2020-05-22,48750.0,49000.0,48700.0,48750.0,48750.0,2064480
2020-05-22,48750.0,48800.0,48600.0,48650.0,48650.0,3595214
2020-05-25,48750.0,48900.0,48550.0,48700.0,48700.0,0
2020-05-25,48700.0,48700.0,48450.0,48650.0,48650.0,2230566
2020-05-25,48650.0,48750.0,48600.0,48700.0,48700.0,1394719
2020-05-25,48650.0,48850.0,48650.0,48800.0,48800.0,1357493
2020-05-25,48750.0,48900.0,48650.0,48750.0,48750.0,1498795
2020-05-25,48750.0,48800.0,48600.0,48650.0,48650.0,2154665
2020-05-26,48700.0,49400.0,48600.0,49200.0,49200.0,0
2020-05-26,49250.0,49450.0,49100.0,49200.0,49200.0,2260464
2020-05-26,49200.0,49250.0,49050.0,49100.0,49100.0,1168769
2020-05-26,49100.0,49300.0,49050.0,49250.0,49250.0,1519381
2020-05-26,49300.0,49300.0,49100.0,49150.0,49150.0,1617131
2020-05-26,49150.0,49200.0,49000.0,49150.0,49150.0,2206130
2020-05-27,48950.0,49700.0,48800.0,49650.0,49650.0,0
2020-05-27,49650.0,50000.0,49600.0,49850.0,49850.0,4837302
2020-05-27,49850.0,49850.0,49400.0,49750.0,49750.0,2198352
2020-05-27,49700.0,49900.0,49700.0,49800.0,49800.0,1449906
2020-05-27,49800.0,49900.0,49700.0,49800.0,49800.0,1671371
2020-05-27,49800.0,49900.0,49750.0,49850.0,49850.0,2028169
2020-05-28,51100.0,51200.0,50500.0,51200.0,51200.0,0
2020-05-28,51100.0,51200.0,50800.0,50900.0,50900.0,3980287
2020-05-28,50900.0,51000.0,50600.0,50600.0,50600.0,2426102
2020-05-28,50700.0,50700.0,49900.0,50000.0,50000.0,4773089
2020-05-28,50000.0,50400.0,49950.0,50400.0,50400.0,3281810
2020-05-28,50300.0,50400.0,50000.0,50400.0,50400.0,2435178
2020-05-29,50000.0,50300.0,49700.0,50000.0,50000.0,0
2020-05-29,50000.0,50100.0,49800.0,50100.0,50100.0,1890630
2020-05-29,50000.0,50300.0,50000.0,50200.0,50200.0,1487615
2020-05-29,50300.0,50300.0,50000.0,50000.0,50000.0,1215935
2020-05-29,50100.0,50300.0,49950.0,50200.0,50200.0,1850858
2020-05-29,50200.0,50700.0,50100.0,50300.0,50300.0,3612474
2020-06-01,50800.0,51200.0,50600.0,50900.0,50900.0,0
2020-06-01,50800.0,51100.0,50700.0,51100.0,51100.0,1961794
2020-06-01,51000.0,51200.0,51000.0,51100.0,51100.0,1446366
2020-06-01,51100.0,51200.0,50900.0,51000.0,51000.0,1604237
2020-06-01,51000.0,51200.0,50900.0,51100.0,51100.0,1683861
2020-06-01,51000.0,51200.0,51000.0,51000.0,51000.0,1468602
2020-06-02,51000.0,51500.0,50800.0,51400.0,51400.0,0
2020-06-02,51400.0,51400.0,51200.0,51200.0,51200.0,1869383
2020-06-02,51300.0,51400.0,51200.0,51200.0,51200.0,1401122
2020-06-02,51200.0,51400.0,51200.0,51300.0,51300.0,1231839
2020-06-02,51200.0,51300.0,51200.0,51200.0,51200.0,1227365
2020-06-02,51200.0,51300.0,51100.0,51200.0,51200.0,1557418
2020-06-03,51800.0,53900.0,51700.0,53700.0,53700.0,1297946
2020-06-03,53600.0,54500.0,53600.0,54000.0,54000.0,10420800
2020-06-03,53900.0,54200.0,53800.0,54000.0,54000.0,2774450
2020-06-03,53900.0,54300.0,53900.0,54200.0,54200.0,2825937
2020-06-03,54300.0,54800.0,54200.0,54700.0,54700.0,5085681
2020-06-03,54800.0,55000.0,54200.0,54700.0,54700.0,7499167
2020-06-04,55800.0,57000.0,55200.0,55900.0,55900.0,0
2020-06-04,56000.0,56400.0,55800.0,55800.0,55800.0,4879191
2020-06-04,55900.0,55900.0,54600.0,54800.0,54800.0,5763160
2020-06-04,54900.0,55500.0,54700.0,55000.0,55000.0,2976407
2020-06-04,55000.0,55200.0,54700.0,54800.0,54800.0,3039665
2020-06-04,54900.0,55300.0,54800.0,55000.0,55000.0,3583646
2020-06-05,54400.0,55200.0,54000.0,54900.0,54900.0,0
2020-06-05,54900.0,55000.0,54600.0,54900.0,54900.0,2665385
2020-06-05,54900.0,55000.0,54700.0,54900.0,54900.0,1759685
2020-06-05,54800.0,55100.0,54800.0,55100.0,55100.0,1446040
2020-06-05,55000.0,55900.0,55000.0,55500.0,55500.0,4356902
2020-06-05,55500.0,55800.0,55400.0,55700.0,55700.0,2796691
2020-06-08,56400.0,56500.0,55500.0,55800.0,55800.0,0
2020-06-08,55800.0,55800.0,55000.0,55100.0,55100.0,4145266
2020-06-08,55100.0,55300.0,54800.0,55000.0,55000.0,3005802
2020-06-08,55100.0,55200.0,54800.0,54800.0,54800.0,1741727
2020-06-08,54800.0,54900.0,54700.0,54900.0,54900.0,2548031
2020-06-08,54900.0,55100.0,54700.0,54900.0,54900.0,2672016
2020-06-09,55800.0,56500.0,55400.0,55500.0,55500.0,0
2020-06-09,55600.0,55600.0,54700.0,55200.0,55200.0,4964047
2020-06-09,55200.0,55300.0,54800.0,55000.0,55000.0,1803515
2020-06-09,54900.0,55100.0,54700.0,54800.0,54800.0,1434251
2020-06-09,54800.0,54900.0,54400.0,54600.0,54600.0,2830349
2020-06-09,54700.0,55100.0,54600.0,55000.0,55000.0,2468431
2020-06-10,55100.0,55400.0,54900.0,55200.0,55200.0,0
2020-06-10,55300.0,55800.0,55000.0,55700.0,55700.0,2545800
2020-06-10,55700.0,55900.0,55300.0,55500.0,55500.0,2398860
2020-06-10,55500.0,55700.0,55300.0,55300.0,55300.0,1330430
2020-06-10,55300.0,55500.0,55200.0,55300.0,55300.0,1803209
2020-06-10,55400.0,55600.0,55300.0,55400.0,55400.0,1867386
2020-06-11,54500.0,54900.0,54400.0,54700.0,54700.0,0
2020-06-11,54600.0,55100.0,54600.0,54700.0,54700.0,2865147
2020-06-11,54800.0,54800.0,54500.0,54500.0,54500.0,2500056
2020-06-11,54500.0,54600.0,54000.0,54200.0,54200.0,3816647
2020-06-11,54200.0,54200.0,53800.0,53800.0,53800.0,4509371
2020-06-11,53800.0,54000.0,53200.0,53400.0,53400.0,6471746
2020-06-12,52100.0,52800.0,51500.0,51900.0,51900.0,0
2020-06-12,52000.0,52500.0,51800.0,52400.0,52400.0,3696234
2020-06-12,52400.0,52800.0,52400.0,52400.0,52400.0,2827705
2020-06-12,52400.0,52600.0,52300.0,52500.0,52500.0,1380198
2020-06-12,52600.0,52600.0,52200.0,52300.0,52300.0,2111798
2020-06-12,52400.0,52500.0,52200.0,52300.0,52300.0,2356780
2020-06-15,51400.0,51600.0,51200.0,51300.0,51300.0,0
2020-06-15,51200.0,52000.0,51200.0,51900.0,51900.0,3340299
2020-06-15,52000.0,52000.0,51400.0,51400.0,51400.0,2242992
2020-06-15,51400.0,51600.0,51400.0,51400.0,51400.0,1079341
2020-06-15,51400.0,51500.0,51000.0,51000.0,51000.0,3101994
2020-06-15,51000.0,51200.0,50100.0,50300.0,50300.0,7267014
2020-06-16,51200.0,51300.0,50600.0,51200.0,51200.0,0
2020-06-16,51200.0,51800.0,51200.0,51800.0,51800.0,3010406
2020-06-16,51800.0,52100.0,51600.0,52100.0,52100.0,2737567
2020-06-16,52000.0,52100.0,51600.0,51700.0,51700.0,1863690
2020-06-16,51700.0,51900.0,51500.0,51600.0,51600.0,1963472
2020-06-16,51600.0,52000.0,51600.0,51900.0,51900.0,2269025
2020-06-17,52100.0,52900.0,51300.0,52600.0,52600.0,0
2020-06-17,52500.0,52800.0,51700.0,52300.0,52300.0,4614382
2020-06-17,52200.0,52400.0,51600.0,52000.0,52000.0,2885823
2020-06-17,52000.0,52300.0,51800.0,52100.0,52100.0,2285622
2020-06-17,52100.0,52600.0,52100.0,52300.0,52300.0,3445192
2020-06-17,52400.0,52500.0,52000.0,52100.0,52100.0,2401386
2020-06-18,52200.0,52300.0,51700.0,51900.0,51900.0,0
2020-06-18,51900.0,52200.0,51700.0,52000.0,52000.0,2310419
2020-06-18,51900.0,52100.0,51800.0,52000.0,52000.0,1419079
2020-06-18,52000.0,52100.0,51800.0,52100.0,52100.0,1335426
2020-06-18,52000.0,52100.0,51800.0,51900.0,51900.0,1639649
2020-06-18,51900.0,52000.0,51600.0,51700.0,51700.0,1871635
2020-06-19,52600.0,52700.0,51600.0,51900.0,51900.0,0
2020-06-19,51900.0,52200.0,51600.0,51900.0,51900.0,2044454
2020-06-19,51900.0,52100.0,51700.0,52100.0,52100.0,1195219
2020-06-19,52000.0,52200.0,51900.0,52100.0,52100.0,912707
2020-06-19,52200.0,52500.0,52100.0,52300.0,52300.0,1826673
2020-06-19,52300.0,52600.0,52200.0,52600.0,52600.0,2831964
2020-06-22,52000.0,52300.0,51800.0,52100.0,52100.0,0
2020-06-22,52100.0,52400.0,52000.0,52300.0,52300.0,1410414
2020-06-22,52200.0,52500.0,52200.0,52400.0,52400.0,969290
2020-06-22,52400.0,52500.0,52200.0,52400.0,52400.0,967154
2020-06-22,52500.0,52600.0,52200.0,52300.0,52300.0,1528522
2020-06-22,52400.0,52500.0,52100.0,52300.0,52300.0,2398917
2020-06-23,52500.0,52800.0,52100.0,52100.0,52100.0,0
2020-06-23,52100.0,52300.0,51100.0,51700.0,51700.0,6005306
2020-06-23,51600.0,52300.0,51600.0,52000.0,52000.0,1917221
2020-06-23,52000.0,52100.0,51600.0,51800.0,51800.0,1009340
2020-06-23,51900.0,51900.0,51600.0,51600.0,51600.0,857775
2020-06-23,51600.0,51800.0,51500.0,51700.0,51700.0,2037406
